[Wed Feb 04 10:06:24.227907 2026] [mpm_prefork:notice] [pid 502] AH00163: Apache/2.4.52 (Ubuntu) configured -- resuming normal operations
[Wed Feb 04 10:06:24.228063 2026] [core:notice] [pid 502] AH00094: Command line: '/usr/sbin/apache2'
[Wed Feb 04 10:07:31.673417 2026] [mpm_prefork:notice] [pid 502] AH00170: caught SIGWINCH, shutting down gracefully
[Wed Feb 04 18:13:10.367910 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.369208 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.370587 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.371569 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.373040 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.375540 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.378599 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.382439 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.388140 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.390839 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.396745 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.402023 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.403486 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.404985 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.406592 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.408260 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.411283 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:10.412800 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.453462 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.454781 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.459062 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.462142 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.463815 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.465985 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.467541 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.469125 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.496077 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.497417 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.499085 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.500406 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.502492 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.504454 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.506091 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.507816 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.511624 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.512732 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.514977 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.520386 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.522408 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.523557 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.524653 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.525699 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.527901 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:12.529250 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.566365 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.568283 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.573558 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.576497 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.577878 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.579034 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.579887 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.580935 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.600829 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.602267 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.603607 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.604918 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.606540 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.607903 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.609129 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.611159 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.614960 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.616138 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.618403 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.623069 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.624527 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.626866 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.628677 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.630142 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.632345 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:14.633444 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.182309 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.183782 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.188313 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.190962 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.192214 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.193452 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.194354 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.195767 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.212168 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.214071 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.215886 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.217044 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.218570 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.219859 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.220867 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.222458 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.226556 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.227723 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.230106 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.234716 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.236119 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.238377 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.240447 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.242243 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.244468 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.245567 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=Settings/index
[Wed Feb 04 18:13:16.555441 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.556665 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.561398 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.565457 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.567002 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.568303 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.569405 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.570547 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.580607 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.582478 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.584098 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.585431 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.587603 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.588812 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.589810 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.590965 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.594444 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
[Wed Feb 04 18:13:16.595568 2026] [php7:notice] [pid 1664] [client 192.168.0.37:49540] \xe2\x9d\x8c Database file not found: /var/www/html/database/ntcs_device_temp.db, referer: http://192.168.0.138/ntcs_idas/public/?url=In
